opus,key,performer,year,time,seconds,label,pid,status,piece_path,performer_label
50.1,G maj,Francois,1956,1:55,115,EMI CZS 7 67413 2,9070b-13,-,mazurka50-1/pid9070b-13,7
41.4,A maj,Sztompka,1959,2:19,139,Muza PNOD 313 A/B,9170-28,-,mazurka41-4/pid9170-28,22
7.5,C maj,Ashkenazy,1981,0:45,45,Decca 448 086-2,9058-09,-,mazurka07-5/pid9058-09,0
41.1,C# min,Rubinstein,1939,3:11,191,Naxos 8.110656-57,9049-26,-,mazurka41-1/pid9049-26,20
56.1,B maj,Cortot,1951,5:16,316,Concert Artist 9180/12 ,9066b-04,-,mazurka56-1/pid9066b-04,2
56.3,C min,Fiorentino,1963,6:02,362,Con. Artist 9200-2 ,9065-22,-,mazurka56-3/pid9065-22,5
67.2,G min,Rubinstein,1939,1:28,88,Naxos 8.110656-57,9049b-14,-,mazurka67-2/pid9049b-14,20
59.3,F# min,Fou,1978,3:30,210,Sony SB2K 53 246,9071b-19,-,mazurka59-3/pid9071b-19,6
30.4,C# min,Uninsky,1959,3:38,218,Philips 442 574-2,9061-21,-,mazurka30-4/pid9061-21,23
33.3,C maj,Luisada,1990,1:40,100,DG 463054-2,9055-24,-,mazurka33-3/pid9055-24,12
24.3,A maj,Fiorentino,1961,2:35,155,Con. Artist 9200-2 ,9065-11,-,mazurka24-3/pid9065-11,5
33.4,B min,Friedman,1926,3:17,197,Naxos 8.110684 ,9108-19,-,mazurka33-4/pid9108-19,8
6.1,F# min,Kushner,1990,2:34,154,Connoisseur CD4181/2,9118-01,-,mazurka06-1/pid9118-01,11
68.4,F min,Ashkenazy,1981,2:17,137,Decca 448 086-2,9058b-20,-,mazurka68-4/pid9058b-20,0
67.2,G min,Cortot,1951,2:05,125,Concert Artist 9180/12 ,9066b-14,-,mazurka67-2/pid9066b-14,2
24.4,B min,Fiorentino,1990,5:06,306,Con. Artist 9200-2 ,9065-12,-,mazurka24-4/pid9065-12,5
17.1,B maj,Poblocka,1999,1:41,101,BeArTon CDB012/13,9093-10,-,mazurka17-1/pid9093-10,18
59.2,A maj,Ashkenazy,1981,2:30,150,Decca 448 086-2,9058b-08,-,mazurka59-2/pid9058b-08,0
6.3,E maj,Luisada,1990,2:20,140,DG 463054-2,9055-03,-,mazurka06-3/pid9055-03,12
7.3,F min,Kushner,1990,2:29,149,Connoisseur CD4181/2,9118-07,-,mazurka07-3/pid9118-07,11
6.2,C# min,Cortot,1951,2:40,160,Concert Artist 9180/12 ,9066-02,-,mazurka06-2/pid9066-02,2
41.1,C# min,Czerny-Stefanska,1989,3:27,207,Pony Canyon Classics PCCL-00460,9192-26,-,mazurka41-1/pid9192-26,3
7.2,A min,Cortot,1951,3:58,238,Concert Artist 9180/12 ,9066-06,-,mazurka07-2/pid9066-06,2
33.4,B min,Czerny-Stefanska,1989,5:35,335,Pony Canyon Classics PCCL-00460,9192-25,-,mazurka33-4/pid9192-25,3
63.3,C# min,Rosenthal,1931,1:56,116,Biddulph LHW 040,9183-12,-,mazurka63-3/pid9183-12,19
41.1,C# min,Francois,1956,3:16,196,EMI CZS 7 67413 2,9070b-09,-,mazurka41-1/pid9070b-09,7
59.3,F# min,Hatto,2006,3:35,215,Con. Artist 9270/12,9073b-13,-,mazurka59-3/pid9073b-13,9
24.4,B min,Ashkenazy,1981,4:31,271,Decca 448 086-2,9058-17,-,mazurka24-4/pid9058-17,0
67.2,G min,Ohlsson,1999,2:00,120,Arabesque Z6730-2,9153b-16,-,mazurka67-2/pid9153b-16,16
17.1,B maj,Magaloff,1977,2:02,122,Phillips 426 817/29-2,9074f-10,-,mazurka17-1/pid9074f-10,13
68.2,A min,Friedman,1930,2:31,151,Philips 456 784-2 ,5667230-19,tap05,mazurka68-2/pid5667230-19,8
24.1,G min,Uninsky,1959,1:50,110,Philips 442 574-2,9061-14,-,mazurka24-1/pid9061-14,23
30.1,C min,Luisada,1990,1:37,97,DG 463054-2,9055-18,-,mazurka30-1/pid9055-18,12
67.1,G maj,Rosenthal,1931,1:19,79,Biddulph LHW 040,9183-09,-,mazurka67-1/pid9183-09,19
24.1,G min,Rubinstein,1966,2:48,168,BMG 09026-63050-2,9059-14,-,mazurka24-1/pid9059-14,20
33.4,B min,Rubinstein,1966,5:35,335,BMG 09026-63050-2,9059-25,-,mazurka33-4/pid9059-25,20
7.4,A maj,Rubinstein,1966,1:05,65,BMG 09026-63050-2,9059-08,-,mazurka07-4/pid9059-08,20
7.1,B maj,Malcuzynski,1961,2:32,152,EMI CZS 5 68226 2,918904-01,-,mazurka07-1/pid918904-01,14
24.1,G min,Luisada,1990,2:52,172,DG 463054-2,9055-14,-,mazurka24-1/pid9055-14,12
50.2,A maj,Ohlsson,1999,3:21,201,Arabesque Z6730-2,9153b-02,-,mazurka50-2/pid9153b-02,16
17.4,A min,Rubinstein,1966,4:31,271,BMG 09026-63050-2,9059-13,precor,mazurka17-4/pid9059-13,20
63.3,C# min,Cortot,1951,2:23,143,Concert Artist 9180/12 ,9066b-12,precor,mazurka63-3/pid9066b-12,2
56.2,C maj,Francois,1956,1:27,87,EMI CZS 7 67413 2,9070b-17,-,mazurka56-2/pid9070b-17,7
67.3,C maj,Rubinstein,1966,1:37,97,BMG 09026-63050-2,9059b-19,-,mazurka67-3/pid9059b-19,20
41.2,E min,Cortot,1951,2:28,148,Concert Artist 9180/12 ,9066-27,-,mazurka41-2/pid9066-27,2
24.1,G min,Cortot,1951,2:50,170,Concert Artist 9180/12 ,9066-14,-,mazurka24-1/pid9066-14,2
56.2,C maj,Rubinstein,1952,1:25,85,BMG 09026 63027-2,9075b-05,-,mazurka56-2/pid9075b-05,20
24.1,G min,Rubinstein,1952,3:32,212,BMG 09026 63027-2,9075-14,-,mazurka24-1/pid9075-14,20
6.3,E maj,Poblocka,1999,1:47,107,BeArTon CDB012/13,9093-03,-,mazurka06-3/pid9093-03,18
68.4,F min,Sofronitsky,1961,1:44,104,Classound 001-026 ,9113-14,-,mazurka68-4/pid9113-14,21
7.1,B maj,Rubinstein,1966,2:35,155,BMG 09026-63050-2,9059-05,-,mazurka07-1/pid9059-05,20
56.3,C min,Fou,1978,5:54,354,Sony SB2K 53 246,9071b-16,-,mazurka56-3/pid9071b-16,6
56.3,C min,Bacha,2000,5:27,327,Forlane 126817,9166k-07,-,mazurka56-3/pid9166k-07,1
7.2,A min,Hatto,2006,2:54,174,Con. Artist 9270/12,9073-08,-,mazurka07-2/pid9073-08,9
17.1,B maj,Uninsky,1959,2:10,130,Philips 442 574-2,9061-10,-,mazurka17-1/pid9061-10,23
63.3,C# min,Rubinstein,1966,2:18,138,BMG 09026-63050-2,9059b-16,precor,mazurka63-3/pid9059b-16,20
17.4,A min,Ashkenazy,1981,4:13,253,Decca 448 086-2,9058-13,precor,mazurka17-4/pid9058-13,0
41.2,E min,Sofronitsky,1949,2:03,123,Vista Vera VVCD-00118-2,9114-28,-,mazurka41-2/pid9114-28,21
6.2,C# min,Uninsky,1971,2:04,124,Philips 442 574-2,9061-02,-,mazurka06-2/pid9061-02,23
17.3,A maj,Ferenczy,1958,4:30,270,Hungaroton HCD 32121,9097-14,-,mazurka17-3/pid9097-14,4
33.4,B min,Rosenthal,1935,4:30,270,Appian CDAPR 7002,9184-15,-,mazurka33-4/pid9184-15,19
67.3,C maj,Uninsky,1971,1:33,93,Philips 442 574-2,9061b-12,-,mazurka67-3/pid9061b-12,23
59.2,A maj,Cortot,1951,2:43,163,Concert Artist 9180/12 ,9066b-08,-,mazurka59-2/pid9066b-08,2
7.1,B maj,Kushner,1990,2:12,132,Connoisseur CD4181/2,9118-05,-,mazurka07-1/pid9118-05,11
41.4,A maj,Czerny-Stefanska,1989,2:01,121,Pony Canyon Classics PCCL-00460,9192-29,-,mazurka41-4/pid9192-29,3
33.1,G# min,Michelangeli,1971,2:01,121,Philips 456 904-2,5667269b-36,-,mazurka33-1/pid5667269b-36,15
7.3,F min,Bacha,1997,2:29,149,Forlane 126817,9166c-10,-,mazurka07-3/pid9166c-10,1
63.2,F min,Francois,1956,1:30,90,EMI CZS 7 67413 2,9070b-23,-,mazurka63-2/pid9070b-23,7
24.1,G min,Fou,1978,3:04,184,Sony SB2K 53 246,9071-25,-,mazurka24-1/pid9071-25,6
67.1,G maj,Cortot,1951,1:04,64,Concert Artist 9180/12 ,9066b-13,-,mazurka67-1/pid9066b-13,2
24.1,G min,Sztompka,1959,2:55,175,Muza PNOD 313 A/B,9170-14,-,mazurka24-1/pid9170-14,22
68.4,F min,Ohlsson,1999,2:02,122,Arabesque Z6730-2,9153b-22,-,mazurka68-4/pid9153b-22,16
7.5,C maj,Sztompka,1959,0:38,38,Muza PNOD 313 A/B,9170-05,-,mazurka07-5/pid9170-05,22
33.1,G# min,Ferenczy,1956,1:17,77,Hungaroton HCD 32121,9097-05,-,mazurka33-1/pid9097-05,4
41.1,C# min,Rubinstein,1966,3:29,209,BMG 09026-63050-2,9059b-01,-,mazurka41-1/pid9059b-01,20
30.1,C min,Ashkenazy,1981,1:29,89,Decca 448 086-2,9058-18,-,mazurka30-1/pid9058-18,0
68.2,A min,Ashkenazy,1981,3:09,189,Decca 448 086-2,9058b-18,-,mazurka68-2/pid9058b-18,0
17.2,E min,Magaloff,1977,2:08,128,Phillips 426 817/29-2,9074f-11,-,mazurka17-2/pid9074f-11,13
67.1,G maj,Czerny-Stefanska,1990,1:16,76,Pony Canyon Classics PCCL-00460,9192b-15,-,mazurka67-1/pid9192b-15,3
6.2,C# min,Francois,1956,1:36,96,EMI CZS 7 67413 2,9070-10,-,mazurka06-2/pid9070-10,7
56.1,B maj,Ohlsson,1999,4:17,257,Arabesque Z6730-2,9153b-04,-,mazurka56-1/pid9153b-04,16
6.2,C# min,Magaloff,1977,2:46,166,Phillips 426 817/29-2,9074f-02,-,mazurka06-2/pid9074f-02,13
67.4,A min,Friedman,1930,2:02,122,Philips 456 784-2 ,5667230-18,tap05,mazurka67-4/pid5667230-18,8
6.1,F# min,Rubinstein,1952,2:49,169,BMG 09026 63027-2,9075-01,-,mazurka06-1/pid9075-01,20
56.1,B maj,Ashkenazy,1981,3:53,233,Decca 448 086-2,9058b-04,-,mazurka56-1/pid9058b-04,0
59.3,F# min,Uninsky,1959,3:47,227,Philips 442 574-2,9061b-06,-,mazurka59-3/pid9061b-06,23
24.2,C maj,Sztompka,1959,2:18,138,Muza PNOD 313 A/B,9170-15,-,mazurka24-2/pid9170-15,22
30.2,B min,Fou,2005,1:32,92,NIFC CD001,9092-13,precor,mazurka30-2/pid9092-13,6
17.1,B maj,Rubinstein,1966,2:28,148,BMG 09026-63050-2,9059-10,-,mazurka17-1/pid9059-10,20
68.4,F min,Hatto,2006,2:06,126,Con. Artist 9270/12,9073b-26,-,mazurka68-4/pid9073b-26,9
59.3,F# min,Horowitz,1973,3:30,210,S3K 93039 Legacy ,59340-11,-,mazurka59-3/pid59340-11,10
67.1,G maj,Rosenthal,1930,1:25,85,Muza PNCD 300,9091-12,-,mazurka67-1/pid9091-12,19
24.1,G min,Ohlsson,1999,2:50,170,Arabesque Z6730-2,9153-14,-,mazurka24-1/pid9153-14,16
6.4,E min,Hatto,2006,0:43,43,Con. Artist 9270/12,9073-06,-,mazurka06-4/pid9073-06,9
17.3,A maj,Czerny-Stefanska,1989,5:08,308,Pony Canyon Classics PCCL-00460,9192-12,-,mazurka17-3/pid9192-12,3
30.2,B min,Horowitz,1945,1:48,108,Philips 456 842-2 ,5667249-15,-,mazurka30-2/pid5667249-15,10
6.4,E min,Cortot,1951,1:01,61,Concert Artist 9180/12 ,9066-04,-,mazurka06-4/pid9066-04,2
59.1,A min,Bacha,2000,3:28,208,Forlane 126817,9166l-01,-,mazurka59-1/pid9166l-01,1
7.4,A maj,Ohlsson,1999,1:07,67,Arabesque Z6730-2,9153-08,-,mazurka07-4/pid9153-08,16
41.3,B maj,Czerny-Stefanska,1989,1:24,84,Pony Canyon Classics PCCL-00460,9192-28,-,mazurka41-3/pid9192-28,3
30.4,C# min,Bacha,1999,3:35,215,Forlane 126817,9166f-18,-,mazurka30-4/pid9166f-18,1
67.2,G min,Francois,1956,1:05,65,EMI CZS 7 67413 2,9070b-26,-,mazurka67-2/pid9070b-26,7
41.4,A maj,Ferenczy,1958,1:37,97,Hungaroton HCD 32121,9097-19,-,mazurka41-4/pid9097-19,4
59.1,A min,Czerny-Stefanska,1990,3:52,232,Pony Canyon Classics PCCL-00460,9192b-07,-,mazurka59-1/pid9192b-07,3
7.5,C maj,Ohlsson,1999,0:34,34,Arabesque Z6730-2,9153-09,-,mazurka07-5/pid9153-09,16
7.2,A min,Ferenczy,1958,3:30,210,Hungaroton HCD 32121,9097-12,-,mazurka07-2/pid9097-12,4
30.2,B min,Ashkenazy,1981,1:06,66,Decca 448 086-2,9058-19,precor,mazurka30-2/pid9058-19,0
30.2,B min,Rubinstein,1952,1:25,85,BMG 09026 63027-2,9075-19,precor,mazurka30-2/pid9075-19,20
41.2,E min,Rubinstein,1966,2:11,131,BMG 09026-63050-2,9059b-02,-,mazurka41-2/pid9059b-02,20
24.3,A maj,Poblocka,1999,1:51,111,BeArTon CDB012/13,9093-16,-,mazurka24-3/pid9093-16,18
17.4,A min,Hatto,2006,4:47,287,Con. Artist 9270/12,9073-15,precor,mazurka17-4/pid9073-15,9
30.4,C# min,Magaloff,1977,4:21,261,Phillips 426 817/29-2,9074f-21,-,mazurka30-4/pid9074f-21,13
67.4,A min,Ohlsson,1999,2:30,150,Arabesque Z6730-2,9153b-18,-,mazurka67-4/pid9153b-18,16
67.4,A min,Sofronitsky,1949,2:45,165,Vista Vera VVCD-00118-2,9114-26,-,mazurka67-4/pid9114-26,21
33.2,D maj,Kushner,1990,2:30,150,Connoisseur CD4181/2,9118-23,-,mazurka33-2/pid9118-23,11
50.2,A maj,Uninsky,1959,2:45,165,Philips 442 574-2,9061-31,-,mazurka50-2/pid9061-31,23
6.2,C# min,Poblocka,1999,2:25,145,BeArTon CDB012/13,9093-02,-,mazurka06-2/pid9093-02,18
33.4,B min,Fou,1978,5:30,330,Sony SB2K 53 246,9071b-04,-,mazurka33-4/pid9071b-04,6
7.5,C maj,Rubinstein,1952,0:31,31,BMG 09026 63027-2,9075-09,-,mazurka07-5/pid9075-09,20
41.3,B maj,Cortot,1951,1:25,85,Concert Artist 9180/12 ,9066-28,-,mazurka41-3/pid9066-28,2
33.4,B min,Friedman,1926,3:19,199,Selene CD-s 9908.53,9148-14,-,mazurka33-4/pid9148-14,8
7.3,F min,Magaloff,1977,2:31,151,Phillips 426 817/29-2,9074f-07,-,mazurka07-3/pid9074f-07,13
17.2,E min,Fiorentino,1961,2:25,145,Con. Artist 9200-2 ,9065-07,-,mazurka17-2/pid9065-07,5
30.4,C# min,Sofronitsky,1949,3:20,200,Vista Vera VVCD-00118-2,9114b-11,-,mazurka30-4/pid9114b-11,21
7.2,A min,Friedman,1930,2:31,151,Philips 456 784-2 ,5667230-09,tap20,mazurka07-2/pid5667230-09,8
41.2,E min,Magaloff,1977,2:35,155,Phillips 426 817/29-2,9074f-27,-,mazurka41-2/pid9074f-27,13
56.3,C min,Horowitz,1989,5:12,312,Sony 45818,53576-04,-,mazurka56-3/pid53576-04,10
63.3,C# min,Rosenthal,1931,1:55,115,Biddulph LHW 040,9183-11,-,mazurka63-3/pid9183-11,19
7.3,F min,Sztompka,1959,2:38,158,Muza PNOD 313 A/B,9170-08,-,mazurka07-3/pid9170-08,22
6.3,E maj,Ferenczy,1956,1:43,103,Hungaroton HCD 32121,9097-06,-,mazurka06-3/pid9097-06,4
17.2,E min,Sztompka,1959,1:52,112,Muza PNOD 313 A/B,9170-11,-,mazurka17-2/pid9170-11,22
56.1,B maj,Rubinstein,1952,4:01,241,BMG 09026 63027-2,9075b-04,-,mazurka56-1/pid9075b-04,20
7.2,A min,Luisada,1990,3:30,210,DG 463054-2,9055-06,tap20,mazurka07-2/pid9055-06,12
7.3,F min,Luisada,1990,2:28,148,DG 463054-2,9055-07,-,mazurka07-3/pid9055-07,12
67.4,A min,Francois,1956,1:34,94,EMI CZS 7 67413 2,9070b-28,-,mazurka67-4/pid9070b-28,7
24.4,B min,Rubinstein,1939,4:03,243,Naxos 8.110656-57,9049-17,-,mazurka24-4/pid9049-17,20
68.4,F min,Michelangeli,1971,3:39,219,Philips 456 904-2,5667269b-40,-,mazurka68-4/pid5667269b-40,15
56.2,C maj,Ashkenazy,1981,1:32,92,Decca 448 086-2,9058b-05,-,mazurka56-2/pid9058b-05,0
6.3,E maj,Bacha,1997,1:35,95,Forlane 126817,9166c-05,-,mazurka06-3/pid9166c-05,1
7.5,C maj,Kushner,1990,0:46,46,Connoisseur CD4181/2,9118-09,-,mazurka07-5/pid9118-09,11
59.1,A min,Rubinstein,1952,3:25,205,BMG 09026 63027-2,9075b-07,-,mazurka59-1/pid9075b-07,20
59.3,F# min,Cortot,1951,4:31,271,Concert Artist 9180/12 ,9066b-09,-,mazurka59-3/pid9066b-09,2
67.3,C maj,Czerny-Stefanska,1990,1:29,89,Pony Canyon Classics PCCL-00460,9192b-17,-,mazurka67-3/pid9192b-17,3
7.1,B maj,Czerny-Stefanska,1989,2:14,134,Pony Canyon Classics PCCL-00460,9192-05,-,mazurka07-1/pid9192-05,3
41.4,A maj,Rubinstein,1952,1:48,108,BMG 09026 63027-2,9075-29,-,mazurka41-4/pid9075-29,20
67.1,G maj,Hatto,2006,1:12,72,Con. Artist 9270/12,9073b-19,precor,mazurka67-1/pid9073b-19,9
30.2,B min,Michelangeli,1971,1:35,95,Philips 456 904-2,5667269b-38,precor,mazurka30-2/pid5667269b-38,15
56.1,B maj,Fou,1978,4:23,263,Sony SB2K 53 246,9071b-14,-,mazurka56-1/pid9071b-14,6
50.2,A maj,Czerny-Stefanska,1990,3:15,195,Pony Canyon Classics PCCL-00460,9192b-02,-,mazurka50-2/pid9192b-02,3
50.2,A maj,Fou,1978,2:39,159,Sony SB2K 53 246,9071b-12,-,mazurka50-2/pid9071b-12,6
33.2,D maj,Luisada,1990,2:14,134,DG 463054-2,9055-23,-,mazurka33-2/pid9055-23,12
50.3,C# min,Horowitz,1935,4:11,251,Membran 222913-321,9057f-13,-,mazurka50-3/pid9057f-13,10
30.3,D maj,Francois,1956,2:12,132,EMI CZS 7 67413 2,9070b-03,-,mazurka30-3/pid9070b-03,7
41.3,B maj,Hatto,2006,1:17,77,Con. Artist 9270/12,9073b-03,-,mazurka41-3/pid9073b-03,9
30.4,C# min,Rubinstein,1966,3:42,222,BMG 09026-63050-2,9059-21,-,mazurka30-4/pid9059-21,20
30.1,C min,Czerny-Stefanska,1989,1:41,101,Pony Canyon Classics PCCL-00460,9192-18,-,mazurka30-1/pid9192-18,3
7.2,A min,Rubinstein,1952,3:48,228,BMG 09026 63027-2,9075-06,-,mazurka07-2/pid9075-06,20
30.3,D maj,Rubinstein,1939,2:35,155,Naxos 8.110656-57,9049-20,-,mazurka30-3/pid9049-20,20
33.3,C maj,Ashkenazy,1982,1:27,87,London 410 122-2,50848-11,-,mazurka33-3/pid50848-11,0
33.3,C maj,Bacha,1999,1:58,118,Forlane 126817,9166g-03,-,mazurka33-3/pid9166g-03,1
24.2,C maj,Francois,1956,1:49,109,EMI CZS 7 67413 2,9070-23,precor,mazurka24-2/pid9070-23,7
7.2,A min,Francois,1956,1:22,82,EMI CZS 7 67413 2,9070-14,-,mazurka07-2/pid9070-14,7
67.4,A min,Rubinstein,1952,2:34,154,BMG 09026 63027-2,9075b-16,-,mazurka67-4/pid9075b-16,20
50.3,C# min,Sofronitsky,1961,5:07,307,Classound 001-026 ,9113-18,-,mazurka50-3/pid9113-18,21
7.5,C maj,Rubinstein,1939,0:37,37,Naxos 8.110656-57,9049-09,-,mazurka07-5/pid9049-09,20
56.1,B maj,Czerny-Stefanska,1990,4:45,285,Pony Canyon Classics PCCL-00460,9192b-04,-,mazurka56-1/pid9192b-04,3
30.2,B min,Hatto,2006,1:32,92,Con. Artist 9270/12,9073-21,precor,mazurka30-2/pid9073-21,9
67.1,G maj,Ashkenazy,1981,1:02,62,Decca 448 086-2,9058b-13,precor,mazurka67-1/pid9058b-13,0
7.4,A maj,Rubinstein,1939,1:01,61,Naxos 8.110656-57,9049-08,-,mazurka07-4/pid9049-08,20
67.4,A min,Sztompka,1959,2:39,159,Muza PNOD 313 A/B,9170b-18,-,mazurka67-4/pid9170b-18,22
33.1,G# min,Rubinstein,1939,1:25,85,Naxos 8.110656-57,9049-22,-,mazurka33-1/pid9049-22,20
33.1,G# min,Rubinstein,1952,1:28,88,BMG 09026 63027-2,9075-22,-,mazurka33-1/pid9075-22,20
17.3,A maj,Fou,1978,4:08,248,Sony SB2K 53 246,9071-19,-,mazurka17-3/pid9071-19,6
67.1,G maj,Fou,1978,1:16,76,Sony SB2K 53 246,9071-23,-,mazurka67-1/pid9071-23,6
68.2,A min,Czerny-Stefanska,1990,2:49,169,Pony Canyon Classics PCCL-00460,9192b-20,-,mazurka68-2/pid9192b-20,3
24.3,A maj,Sztompka,1959,2:17,137,Muza PNOD 313 A/B,9170-16,-,mazurka24-3/pid9170-16,22
17.3,A maj,Rubinstein,1966,4:20,260,BMG 09026-63050-2,9059-12,-,mazurka17-3/pid9059-12,20
63.3,C# min,Perlemuter,1992,2:03,123,Nimbus NI5393,9089-07,precor,mazurka63-3/pid9089-07,17
33.1,G# min,Poblocka,1999,1:32,92,BeArTon CDB012/13,9093-22,-,mazurka33-1/pid9093-22,18
56.1,B maj,Rubinstein,1939,3:43,223,Naxos 8.110656-57,9049b-04,-,mazurka56-1/pid9049b-04,20
17.4,A min,Fiorentino,1990,4:27,267,Con. Artist 9200-2 ,9065-08,precor,mazurka17-4/pid9065-08,5
24.1,G min,Fou,2005,2:59,179,NIFC CD001,9092-10,-,mazurka24-1/pid9092-10,6
68.4,F min,Rubinstein,1952,1:40,100,BMG 09026 63027-2,9075b-20,-,mazurka68-4/pid9075b-20,20
17.4,A min,Luisada,1990,4:00,240,DG 463054-2,9055-13,precor,mazurka17-4/pid9055-13,12
24.2,C maj,Cortot,1951,2:15,135,Concert Artist 9180/12 ,9066-15,precor,mazurka24-2/pid9066-15,2
67.2,G min,Sztompka,1959,1:47,107,Muza PNOD 313 A/B,9170b-16,-,mazurka67-2/pid9170b-16,22
6.1,F# min,Sztompka,1959,2:32,152,Muza PNOD 313 A/B,9170-01,-,mazurka06-1/pid9170-01,22
33.1,G# min,Czerny-Stefanska,1989,1:49,109,Pony Canyon Classics PCCL-00460,9192-22,-,mazurka33-1/pid9192-22,3
7.5,C maj,Magaloff,1977,0:38,38,Phillips 426 817/29-2,9074f-09,-,mazurka07-5/pid9074f-09,13
56.3,C min,Fou,2005,6:36,396,NIFC CD001,9092-04,-,mazurka56-3/pid9092-04,6
33.1,G# min,Ohlsson,1999,2:04,124,Arabesque Z6730-2,9153-22,-,mazurka33-1/pid9153-22,16
63.1,B maj,Uninsky,1971,2:00,120,Philips 442 574-2,9061b-07,-,mazurka63-1/pid9061b-07,23
24.4,B min,Rubinstein,1952,5:29,329,BMG 09026 63027-2,9075-17,-,mazurka24-4/pid9075-17,20
41.1,C# min,Ashkenazy,1981,3:30,210,Decca 448 086-2,9058-26,-,mazurka41-1/pid9058-26,0
33.3,C maj,Ohlsson,1999,1:34,94,Arabesque Z6730-2,9153-24,-,mazurka33-3/pid9153-24,16
30.3,D maj,Malcuzynski,1961,2:59,179,EMI CZS 5 68226 2,918904-05,-,mazurka30-3/pid918904-05,14
63.3,C# min,Rosenthal,1930,1:36,96,Biddulph LHW 040,9183-05,-,mazurka63-3/pid9183-05,19
6.1,F# min,Ferenczy,1958,3:50,230,Hungaroton HCD 32121,9097-09,-,mazurka06-1/pid9097-09,4
24.3,A maj,Kushner,1990,2:15,135,Connoisseur CD4181/2,9118-16,-,mazurka24-3/pid9118-16,11
63.2,F min,Rubinstein,1952,1:32,92,BMG 09026 63027-2,9075b-11,-,mazurka63-2/pid9075b-11,20
63.3,C# min,Uninsky,1971,2:10,130,Philips 442 574-2,9061b-09,precor,mazurka63-3/pid9061b-09,23
59.1,A min,Fiorentino,1962,4:26,266,Con. Artist 9200-2 ,9065-23,-,mazurka59-1/pid9065-23,5
68.3,F maj,Ashkenazy,1981,1:14,74,Decca 448 086-2,9058b-19,precor,mazurka68-3/pid9058b-19,0
63.1,B maj,Cortot,1951,2:07,127,Concert Artist 9180/12 ,9066b-10,-,mazurka63-1/pid9066b-10,2
67.3,C maj,Rubinstein,1939,1:38,98,Naxos 8.110656-57,9049b-15,-,mazurka67-3/pid9049b-15,20
17.4,A min,Uninsky,1971,4:06,246,Philips 442 574-2,9061-13,precor,mazurka17-4/pid9061-13,23
30.1,C min,Sztompka,1959,1:57,117,Muza PNOD 313 A/B,9170-18,-,mazurka30-1/pid9170-18,22
17.2,E min,Czerny-Stefanska,1989,1:55,115,Pony Canyon Classics PCCL-00460,9192-11,-,mazurka17-2/pid9192-11,3
17.3,A maj,Rubinstein,1939,4:09,249,Naxos 8.110656-57,9049-12,-,mazurka17-3/pid9049-12,20
6.1,F# min,Czerny-Stefanska,1989,3:19,199,Pony Canyon Classics PCCL-00460,9192-01,-,mazurka06-1/pid9192-01,3
68.4,F min,Rubinstein,1966,3:12,192,BMG 09026-63050-2,9059b-24,-,mazurka68-4/pid9059b-24,20
7.1,B maj,Ashkenazy,1981,1:47,107,Decca 448 086-2,9058-05,-,mazurka07-1/pid9058-05,0
7.4,A maj,Magaloff,1977,1:08,68,Phillips 426 817/29-2,9074f-08,-,mazurka07-4/pid9074f-08,13
30.1,C min,Rubinstein,1939,1:35,95,Naxos 8.110656-57,9049-18,-,mazurka30-1/pid9049-18,20
50.1,G maj,Poblocka,1999,2:32,152,BeArTon CDB012/13,9093b-07,-,mazurka50-1/pid9093b-07,18
17.2,E min,Rubinstein,1966,1:58,118,BMG 09026-63050-2,9059-11,-,mazurka17-2/pid9059-11,20
33.1,G# min,Francois,1956,1:36,96,EMI CZS 7 67413 2,9070b-05,-,mazurka33-1/pid9070b-05,7
41.2,E min,Sofronitsky,1961,2:21,141,Classound 001-026 ,9113-10,-,mazurka41-2/pid9113-10,21
17.1,B maj,Luisada,1990,2:26,146,DG 463054-2,9055-10,-,mazurka17-1/pid9055-10,12
63.2,F min,Cortot,1951,1:57,117,Concert Artist 9180/12 ,9066b-11,-,mazurka63-2/pid9066b-11,2
33.3,C maj,Ashkenazy,1981,1:28,88,Decca 448 086-2,9058-24,-,mazurka33-3/pid9058-24,0
59.3,F# min,Rubinstein,1952,3:15,195,BMG 09026 63027-2,9075b-09,-,mazurka59-3/pid9075b-09,20
33.3,C maj,Czerny-Stefanska,1989,1:54,114,Pony Canyon Classics PCCL-00460,9192-24,-,mazurka33-3/pid9192-24,3
33.4,B min,Sztompka,1959,5:48,348,Muza PNOD 313 A/B,9170-25,-,mazurka33-4/pid9170-25,22
63.2,F min,Sztompka,1959,1:38,98,Muza PNOD 313 A/B,9170b-11,-,mazurka63-2/pid9170b-11,22
68.4,F min,Bacha,2000,3:15,195,Forlane 126817,9166l-17,-,mazurka68-4/pid9166l-17,1
6.2,C# min,Kushner,1990,2:31,151,Connoisseur CD4181/2,9118-02,-,mazurka06-2/pid9118-02,11
7.2,A min,Ashkenazy,1981,3:14,194,Decca 448 086-2,9058-06,-,mazurka07-2/pid9058-06,0
33.4,B min,Ferenczy,1956,4:37,277,Hungaroton HCD 32121,9097-02,-,mazurka33-4/pid9097-02,4
50.3,C# min,Francois,1956,4:21,261,EMI CZS 7 67413 2,9070b-15,-,mazurka50-3/pid9070b-15,7
50.2,A maj,Francois,1956,2:14,134,EMI CZS 7 67413 2,9070b-14,-,mazurka50-2/pid9070b-14,7
